es,,,,,,,
Conversation,Entry ID,Actor,Original Text,Translated Text [es],Original Menu,Translated Menu [es],Description
Bar Man,0,Player,,,,,
Bar Man,1,Bar Man,Wanna try the mini game?,[es]Wanna try the mini game?,,,
Bar Man,2,Player,Sure!,[es]Sure!,,,
Bar Man,4,Player,No..,[es]No..,,,
Bar Man,5,Bar Man,Wanna try it again?,[es]Wanna try it again?,,,
Bar Man,6,Bar Man,The DRINKS have been added to your inventory. Deliver them to Klangarussell so the show can start!,[es]The DRINKS have been added to your inventory. Deliver them to Klangarussell so the show can start!,,,
Bar Man,7,Bar Man,Hi,[es]Hi,,,
Bar Man,8,Bar Man,Wanna try the game again?(You wont get anything),[es]Wanna try the game again?(You wont get anything),,,
NPC1,0,Player,,,,,
NPC1,1,NPC,I’m so excited to know that I’ll watch Klangkarussell play in real life!,[es]test I’m so excited to know that I’ll watch Klangkarussell play in real life!,,,
NPC1,2,NPC,Why hasn’t Klangkarussell’s show started?,[es]Why hasn’t Klangkarussell’s show started?,,,
NPC1,3,NPC,The show should have started long ago though. Do you know what may be causing the delay?\n,[es]The show should have started long ago though. Do you know what may be causing the delay?\n,,,
vendorMachine,0,Player,,,,,
vendorMachine,1,Bar Man,You bought a BRAND NAME and drank it. You feel energized and can now hold the B button to move faster!  ,[es]You bought a BRAND NAME and drank it. You feel energized and can now hold the B button to move faster!  ,,,
NPC2,0,Player,,,,,
NPC2,1,Bar Man, It’s a shame that Klangkarussell hasn’t started to play. Some people heard that they are waiting for something.\r\n,[es] It’s a shame that Klangkarussell hasn’t started to play. Some people heard that they are waiting for something.\r\n,,,
NPC2,2,Bar Man,If only someone could talk to them to check what’s happening… ,[es]If only someone could talk to them to check what’s happening… ,,,
KLANGKARUSSELL,0,Player,,,,,
KLANGKARUSSELL,1,Adrian,Finally someone shows up! We haven’t been able to begin our show because we need help with something. Could you please help us?,[es]Finally someone shows up! We haven’t been able to begin our show because we need help with something. Could you please help us?,,,
KLANGKARUSSELL,2,Tobias,You made it! These are the drinks we ordered!,[es]You made it! These are the drinks we ordered!,,,
KLANGKARUSSELL,3,Adrian,"As a thank you gift for helping us, we would like you to have our unique and special ULTIMATE ARCADE TOKEN.","[es]As a thank you gift for helping us, we would like you to have our unique and special ULTIMATE ARCADE TOKEN.",,,
KLANGKARUSSELL,4,Adrian,Did you get our beer?,[es]Did you get our beer?,,,
KLANGKARUSSELL,5,Player,Yes,[es]Yes,,,
KLANGKARUSSELL,6,Player,No,[es]No,,,
KLANGKARUSSELL,7,Tobias, I’m glad you’re willing to help us!,[es] I’m glad you’re willing to help us!,,,
KLANGKARUSSELL,8,NPC,That is not the proper attitude to have during the festival. Remember to be kind to others!,[es]That is not the proper attitude to have during the festival. Remember to be kind to others!,,,
KLANGKARUSSELL,9,Adrian,It allows you to play unlimited times on the arcade machines.,[es]It allows you to play unlimited times on the arcade machines.,,,
